Problem Identifier,Submitter,Date,Reference,Date,Best Objective Value,Optimality Bound,Modelling Approach,# Decision Variables,# Binary Variables,# Integer Variables,Continuous Variables,Decision Variables Range,# Non-Zero Coefficients,Coefficient Type,Coefficient Range,Workflow,Algorithm Type,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Total Runtime,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime
ms_03_050_002.dat,"Alfred Wassermann, University of Bayreuth",15.07.25,"A. Wassermann Search for combinatorial objects using lattice algorithms â€“ revisited. In Paola Flocchini and Lucia Moura, editors, Combinatorial Algorithms,",2021,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_050_005.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_050_007.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_050_009.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1,1,,,
ms_03_100_012.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_100_019.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_100_022.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_200_050.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_200_068.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_200_161.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_03_200_177.dat,,15.07.25,,,,,Lattice point enumeration,,21,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_050_004.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_050_005.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_100_009.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_100_013.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_100_015.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_200_030.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_200_150.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_200_174.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_04_200_176.dat,,15.07.25,,,,,Lattice point enumeration,,31,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1,1,,,
ms_05_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_050_004.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_100_006.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_100_013.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_200_070.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_200_095.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_200_180.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_05_200_199.dat,,15.07.25,,,,,Lattice point enumeration,,41,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_050_004.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1,1,,,
ms_06_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_100_005.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_06_100_010.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_200_077.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_06_200_104.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_06_200_240.dat,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_06_200_289.dat ,,15.07.25,,,,,Lattice point enumeration,,51,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,1,,,
ms_07_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_07_050_004.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,3,3,,,
ms_07_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_100_005.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,3,3,,,
ms_07_100_006.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_200_248.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,5,5,,,
ms_07_200_370.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_07_200_398.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,5,5,,,
ms_07_200_500.dat,,15.07.25,,,,,Lattice point enumeration,,61,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_08_050_000.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,5,5,,,
ms_08_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_08_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,7,7,,,
ms_08_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,3,3,,,
ms_08_100_000.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,8,8,,,
ms_08_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,7,7,,,
ms_08_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,4,4,,,
ms_08_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,6,6,,,
ms_08_200_000.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,6,6,,,
ms_08_200_001.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_08_200_002.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,9,9,,,
ms_08_200_003.dat,,15.07.25,,,,,Lattice point enumeration,,71,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,9,9,,,
ms_09_050_000.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_09_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2,2,,,
ms_09_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_09_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,3,3,,,
ms_09_100_000.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_09_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,10,10,,,
ms_09_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,26,26,,,
ms_09_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,4,4,,,
ms_09_200_000.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,142,142,,,
ms_09_200_001.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,37,37,,,
ms_09_200_002.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,0,0,,,
ms_09_200_003.dat,,15.07.25,,,,,Lattice point enumeration,,81,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,15,15,,,
ms_10_050_000.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,5,5,,,
ms_10_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,6,6,,,
ms_10_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,9,9,,,
ms_10_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,7,7,,,
ms_10_100_000.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,443,443,,,
ms_10_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,593,593,,,
ms_10_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1045,1045,,,
ms_10_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,2597,2597,,,
ms_10_200_000.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,6386,6386,,,
ms_10_200_001.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,13937,13937,,,
ms_10_200_002.dat,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1491,1491,,,
ms_10_200_003.dat ,,15.07.25,,,,,Lattice point enumeration,,91,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,33712,33712,,,
ms_11_050_000.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,16,16,,,
ms_11_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,24,24,,,
ms_11_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,7,7,,,
ms_11_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,49,49,,,
ms_11_100_000.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,14233,14233,,,
ms_11_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,173813,173813,,,
ms_11_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,7640,7640,,,
ms_11_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,86000,86000,,,
ms_11_200_000.dat ,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1300624,1300624,,,
ms_11_200_001.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,271076,271076,,,
ms_11_200_002.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,237759,237759,,,
ms_11_200_003.dat,,15.07.25,,,,,Lattice point enumeration,,101,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,5215,5215,,,
ms_12_050_000.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1230,1230,,,
ms_12_050_001.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,539,539,,,
ms_12_050_002.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,376,376,,,
ms_12_050_003.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,323,323,,,
ms_12_100_000.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,90232,90232,,,
ms_12_100_001.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,79188,79188,,,
ms_12_100_002.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,1,,1181753,1181753,,,
ms_12_100_003.dat,,15.07.25,,,,,Lattice point enumeration,,111,,,,,,,BKZ 40 + enumeration,solvediophant,1,1,0,,,,,,
