Instance;Runtime
ms_03_050_002;0.18
ms_03_050_005;0.17
ms_03_050_007;0.17
ms_03_050_009;0.17
ms_03_100_001;0.17
ms_03_100_012;0.16
ms_03_100_019;0.17
ms_03_100_022;0.17
ms_03_200_050;0.17
ms_03_200_068;0.20
ms_03_200_161;0.18
ms_03_200_177;0.19
ms_04_050_001;0.17
ms_04_050_003;0.19
ms_04_050_004;0.19
ms_04_050_005;0.17
ms_04_100_003;0.22
ms_04_100_009;0.21
ms_04_100_013;0.20
ms_04_100_015;0.18
ms_04_200_030;0.21
ms_04_200_150;0.21
ms_04_200_174;0.23
ms_04_200_176;0.25
ms_05_050_001;0.18
ms_05_050_002;0.20
ms_05_050_003;0.18
ms_05_050_004;0.18
ms_05_100_003;0.22
ms_05_100_006;0.22
ms_05_100_013;0.21
ms_05_100_015;0.24
ms_05_200_070;0.33
ms_05_200_095;0.29
ms_05_200_180;0.26
ms_05_200_199;0.32
ms_06_050_001;0.22
ms_06_050_002;0.23
ms_06_050_003;0.21
ms_06_050_004;0.22
ms_06_100_002;0.30
ms_06_100_003;0.35
ms_06_100_005;0.27
ms_06_100_010;0.25
ms_06_200_077;0.34
ms_06_200_104;0.57
ms_06_200_240;0.67
ms_06_200_289;0.33
ms_07_050_001;0.37
ms_07_050_002;0.37
ms_07_050_003;0.39
ms_07_050_004;0.35
ms_07_100_002;1.66
ms_07_100_003;0.88
ms_07_100_005;1.38
ms_07_100_006;0.86
ms_07_200_248;2.07
ms_07_200_370;2.45
ms_07_200_398;2.35
ms_07_200_500;1.19
ms_08_050_000;1.37
ms_08_050_001;1.12
ms_08_050_002;1.00
ms_08_050_003;1.50
ms_08_100_000;5.80
ms_08_100_001;8.07
ms_08_100_002;9.19
ms_08_100_003;8.28
ms_08_200_000;15.60
ms_08_200_001;20.13
ms_08_200_002;8.45
ms_08_200_003;27.03
ms_09_050_000;23.25
ms_09_050_001;10.78
ms_09_050_002;14.68
ms_09_050_003;15.40
ms_09_100_000;472.88
ms_09_100_001;101.52
ms_09_100_002;300.37
ms_09_100_003;69.51
ms_09_200_000;548.83
ms_09_200_001;505.44
ms_09_200_002;486.97
ms_09_200_003;541.80
ms_10_050_000;153.50
ms_10_050_001;288.41
ms_10_050_002;74.13
ms_10_050_003;155.29
ms_10_100_000;104230.69
ms_10_100_001;30141.89
ms_10_100_002;56104.74
ms_10_100_003;76068.47
ms_11_050_000;34151.77
ms_11_050_001;34669.73
ms_11_050_002;54455.52
ms_11_050_003;44320.57
