file,num_binary_vars,num_integer_vars,num_continuous_vars,num_vars,num_linear_constraints,num_quadratic_constraints,num_constraints,density,min_coeff,max_coeff
bqp_a050_t10_orig_b020_l0.000001.lp,0,3110,1,3111,20,1,21,0.029094707001380133,-224.0,64.0
bqp_a050_t10_orig_b020_l0.00001.lp,0,3110,1,3111,20,1,21,0.0852007736574884,-326.0,326.0
bqp_a050_t10_orig_b020_l0.00005.lp,0,3110,1,3111,20,1,21,0.0923038446227686,-1630.0,1630.0
bqp_a050_t10_orig_b020_l0.0001.lp,0,3110,1,3111,20,1,21,0.09305230871208531,-3260.0,3260.0
bqp_a050_t10_orig_b020_l0.0005.lp,0,3110,1,3111,20,1,21,0.09362466360391573,-16304.0,16304.0
bqp_a050_t10_orig_b020_l0.001.lp,0,3110,1,3111,20,1,21,0.0936907045529731,-32608.0,32608.0
bqp_a050_t10_orig_b020_l0.01.lp,0,3110,1,3111,20,1,21,0.09374940761880186,-326088.0,326088.0
bqp_a050_t10_orig_b020_l0.lp,0,3110,1,3111,20,1,21,0.0017347978932937252,-224.0,64.0
bqp_a010_t10_s01_b004_l0.000001.lp,0,710,1,711,20,1,21,0.05922841889668603,-264.0,64.0
bqp_a010_t10_s01_b004_l0.00001.lp,0,710,1,711,20,1,21,0.07320731065820546,-452.0,452.0
bqp_a010_t10_s01_b004_l0.00005.lp,0,710,1,711,20,1,21,0.07495327312001253,-2258.0,2258.0
bqp_a010_t10_s01_b004_l0.0001.lp,0,710,1,711,20,1,21,0.07495327312001253,-4516.0,4516.0
bqp_a010_t10_s01_b004_l0.0005.lp,0,710,1,711,20,1,21,0.07495327312001253,-22578.0,22578.0
bqp_a010_t10_s01_b004_l0.001.lp,0,710,1,711,20,1,21,0.07495327312001253,-45156.0,45156.0
bqp_a010_t10_s01_b004_l0.01.lp,0,710,1,711,20,1,21,0.07495327312001253,-451554.0,451554.0
bqp_a010_t10_s01_b004_l0.lp,0,710,1,711,20,1,21,0.006681664036530907,-264.0,64.0
bqp_a050_t10_s01_b020_l0.000001.lp,0,3110,1,3111,20,1,21,0.04183632973756672,-212.0,64.0
bqp_a050_t10_s01_b020_l0.00001.lp,0,3110,1,3111,20,1,21,0.08791579045206864,-428.0,428.0
bqp_a050_t10_s01_b020_l0.00005.lp,0,3110,1,3111,20,1,21,0.09257534630222662,-2138.0,2138.0
bqp_a050_t10_s01_b020_l0.0001.lp,0,3110,1,3111,20,1,21,0.09312568754437127,-4278.0,4278.0
bqp_a050_t10_s01_b020_l0.0005.lp,0,3110,1,3111,20,1,21,0.09361732572068715,-21388.0,21388.0
bqp_a050_t10_s01_b020_l0.001.lp,0,3110,1,3111,20,1,21,0.0936760287865159,-42776.0,42776.0
bqp_a050_t10_s01_b020_l0.01.lp,0,3110,1,3111,20,1,21,0.09374206973557327,-427754.0,427754.0
bqp_a050_t10_s01_b020_l0.lp,0,3110,1,3111,20,1,21,0.0017347978932937252,-212.0,64.0
bqp_a050_t15_s01_b020_l0.000001.lp,0,4665,1,4666,30,1,31,0.02655745975371342,-226.0,64.0
bqp_a050_t15_s01_b020_l0.00001.lp,0,4665,1,4666,30,1,31,0.05823313247994132,-428.0,428.0
bqp_a050_t15_s01_b020_l0.00005.lp,0,4665,1,4666,30,1,31,0.06171150148598396,-2138.0,2138.0
bqp_a050_t15_s01_b020_l0.0001.lp,0,4665,1,4666,30,1,31,0.062138955838508904,-4278.0,4278.0
bqp_a050_t15_s01_b020_l0.0005.lp,0,4665,1,4666,30,1,31,0.06247178289161993,-21388.0,21388.0
bqp_a050_t15_s01_b020_l0.001.lp,0,4665,1,4666,30,1,31,0.06251420202583996,-42776.0,42776.0
bqp_a050_t15_s01_b020_l0.01.lp,0,4665,1,4666,30,1,31,0.06255662116005999,-427754.0,427754.0
bqp_a050_t15_s01_b020_l0.lp,0,4665,1,4666,30,1,31,0.0011842914694849165,-226.0,64.0
bqp_a010_t15_s00_b004_l0.000001.lp,0,1065,1,1066,30,1,31,0.040847052880149295,-322.0,190.0
bqp_a010_t15_s00_b004_l0.00001.lp,0,1065,1,1066,30,1,31,0.049521650766006876,-1902.0,1902.0
bqp_a010_t15_s00_b004_l0.00005.lp,0,1065,1,1066,30,1,31,0.05011989889606602,-9508.0,9508.0
bqp_a010_t15_s00_b004_l0.0001.lp,0,1065,1,1066,30,1,31,0.05011989889606602,-19016.0,19016.0
bqp_a010_t15_s00_b004_l0.0005.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-95080.0,95080.0
bqp_a010_t15_s00_b004_l0.001.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-190162.0,190162.0
bqp_a010_t15_s00_b004_l0.01.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-1901618.0,1901618.0
bqp_a010_t15_s00_b004_l0.lp,0,1065,1,1066,30,1,31,0.004563303792062244,-322.0,64.0
bqp_a050_t10_s00_b020_l0.000001.lp,0,3110,1,3111,20,1,21,0.04879631197988931,-236.0,64.0
bqp_a050_t10_s00_b020_l0.00001.lp,0,3110,1,3111,20,1,21,0.08816527848184087,-394.0,394.0
bqp_a050_t10_s00_b020_l0.00005.lp,0,3110,1,3111,20,1,21,0.09269275243388414,-1968.0,1968.0
bqp_a050_t10_s00_b020_l0.0001.lp,0,3110,1,3111,20,1,21,0.09327244520894316,-3936.0,3936.0
bqp_a050_t10_s00_b020_l0.0005.lp,0,3110,1,3111,20,1,21,0.0936686909032873,-19678.0,19678.0
bqp_a050_t10_s00_b020_l0.001.lp,0,3110,1,3111,20,1,21,0.0936980424362017,-39356.0,39356.0
bqp_a050_t10_s00_b020_l0.01.lp,0,3110,1,3111,20,1,21,0.09376408338525904,-393550.0,393550.0
bqp_a050_t10_s00_b020_l0.lp,0,3110,1,3111,20,1,21,0.0017347978932937252,-236.0,64.0
bqp_a050_t10_s02_b020_l0.000001.lp,0,3110,1,3111,20,1,21,0.033192914784550574,-240.0,64.0
bqp_a050_t10_s02_b020_l0.00001.lp,0,3110,1,3111,20,1,21,0.08490725832834459,-332.0,332.0
bqp_a050_t10_s02_b020_l0.00005.lp,0,3110,1,3111,20,1,21,0.09205435659299636,-1656.0,1656.0
bqp_a050_t10_s02_b020_l0.0001.lp,0,3110,1,3111,20,1,21,0.09283951009845605,-3312.0,3312.0
bqp_a050_t10_s02_b020_l0.0005.lp,0,3110,1,3111,20,1,21,0.09356596053808698,-16556.0,16556.0
bqp_a050_t10_s02_b020_l0.001.lp,0,3110,1,3111,20,1,21,0.0936907045529731,-33112.0,33112.0
bqp_a050_t10_s02_b020_l0.01.lp,0,3110,1,3111,20,1,21,0.09376408338525904,-331116.0,331116.0
bqp_a050_t10_s02_b020_l0.lp,0,3110,1,3111,20,1,21,0.0017347978932937252,-240.0,64.0
bqp_a050_t15_s00_b020_l0.000001.lp,0,4665,1,4666,30,1,31,0.031590925096963526,-244.0,64.0
bqp_a050_t15_s00_b020_l0.00001.lp,0,4665,1,4666,30,1,31,0.05864427178084317,-394.0,394.0
bqp_a050_t15_s00_b020_l0.00005.lp,0,4665,1,4666,30,1,31,0.06181591781637174,-1968.0,1968.0
bqp_a050_t15_s00_b020_l0.0001.lp,0,4665,1,4666,30,1,31,0.06224010915857206,-3936.0,3936.0
bqp_a050_t15_s00_b020_l0.0005.lp,0,4665,1,4666,30,1,31,0.06251420202583996,-19678.0,19678.0
bqp_a050_t15_s00_b020_l0.001.lp,0,4665,1,4666,30,1,31,0.06253051707746304,-39356.0,39356.0
bqp_a050_t15_s00_b020_l0.01.lp,0,4665,1,4666,30,1,31,0.06256967320135846,-393550.0,393550.0
bqp_a050_t15_s00_b020_l0.lp,0,4665,1,4666,30,1,31,0.0011842914694849165,-244.0,64.0
bqp_a010_t15_s02_b004_l0.000001.lp,0,1065,1,1066,30,1,31,0.0400095054980665,-242.0,110.0
bqp_a010_t15_s02_b004_l0.00001.lp,0,1065,1,1066,30,1,31,0.0483849793188945,-1110.0,1110.0
bqp_a010_t15_s02_b004_l0.00005.lp,0,1065,1,1066,30,1,31,0.04970112520502462,-5546.0,5546.0
bqp_a010_t15_s02_b004_l0.0001.lp,0,1065,1,1066,30,1,31,0.050060074083060103,-11092.0,11092.0
bqp_a010_t15_s02_b004_l0.0005.lp,0,1065,1,1066,30,1,31,0.05011989889606602,-55464.0,55464.0
bqp_a010_t15_s02_b004_l0.001.lp,0,1065,1,1066,30,1,31,0.05011989889606602,-110926.0,110926.0
bqp_a010_t15_s02_b004_l0.01.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-1109266.0,1109266.0
bqp_a010_t15_s02_b004_l0.lp,0,1065,1,1066,30,1,31,0.004563303792062244,-242.0,64.0
bqp_a010_t10_orig_b004_l0.000001.lp,0,710,1,711,20,1,21,0.05110297820904543,-218.0,64.0
bqp_a010_t10_orig_b004_l0.00001.lp,0,710,1,711,20,1,21,0.07105843378213522,-326.0,326.0
bqp_a010_t10_orig_b004_l0.00005.lp,0,710,1,711,20,1,21,0.07468466351050375,-1630.0,1630.0
bqp_a010_t10_orig_b004_l0.0001.lp,0,710,1,711,20,1,21,0.07481896831525814,-3260.0,3260.0
bqp_a010_t10_orig_b004_l0.0005.lp,0,710,1,711,20,1,21,0.07495327312001253,-16304.0,16304.0
bqp_a010_t10_orig_b004_l0.001.lp,0,710,1,711,20,1,21,0.07495327312001253,-32608.0,32608.0
bqp_a010_t10_orig_b004_l0.01.lp,0,710,1,711,20,1,21,0.07495327312001253,-326088.0,326088.0
bqp_a010_t10_orig_b004_l0.lp,0,710,1,711,20,1,21,0.006681664036530907,-218.0,64.0
bqp_a050_t15_orig_b020_l0.000001.lp,0,4665,1,4666,30,1,31,0.0201238910636752,-226.0,64.0
bqp_a050_t15_orig_b020_l0.00001.lp,0,4665,1,4666,30,1,31,0.05708128983535122,-326.0,326.0
bqp_a050_t15_orig_b020_l0.00005.lp,0,4665,1,4666,30,1,31,0.061594033114297723,-1630.0,1630.0
bqp_a050_t15_orig_b020_l0.0001.lp,0,4665,1,4666,30,1,31,0.06207695864234117,-3260.0,3260.0
bqp_a050_t15_orig_b020_l0.0005.lp,0,4665,1,4666,30,1,31,0.062465256870970695,-16304.0,16304.0
bqp_a050_t15_orig_b020_l0.001.lp,0,4665,1,4666,30,1,31,0.06251746503616458,-32608.0,32608.0
bqp_a050_t15_orig_b020_l0.01.lp,0,4665,1,4666,30,1,31,0.06256314718070922,-326088.0,326088.0
bqp_a050_t15_orig_b020_l0.lp,0,4665,1,4666,30,1,31,0.0011842914694849165,-226.0,64.0
bqp_a010_t10_s00_b004_l0.000001.lp,0,710,1,711,20,1,21,0.061925707058836696,-292.0,174.0
bqp_a010_t10_s00_b004_l0.00001.lp,0,710,1,711,20,1,21,0.07361022507246863,-1744.0,1744.0
bqp_a010_t10_s00_b004_l0.00005.lp,0,710,1,711,20,1,21,0.07481896831525814,-8724.0,8724.0
bqp_a010_t10_s00_b004_l0.0001.lp,0,710,1,711,20,1,21,0.07481896831525814,-17446.0,17446.0
bqp_a010_t10_s00_b004_l0.0005.lp,0,710,1,711,20,1,21,0.07495327312001253,-87232.0,87232.0
bqp_a010_t10_s00_b004_l0.001.lp,0,710,1,711,20,1,21,0.07495327312001253,-174466.0,174466.0
bqp_a010_t10_s00_b004_l0.01.lp,0,710,1,711,20,1,21,0.07495327312001253,-1744654.0,1744654.0
bqp_a010_t10_s00_b004_l0.lp,0,710,1,711,20,1,21,0.006681664036530907,-292.0,64.0
bqp_a010_t15_s01_b004_l0.000001.lp,0,1065,1,1066,30,1,31,0.03814995089379932,-294.0,64.0
bqp_a010_t15_s01_b004_l0.00001.lp,0,1065,1,1066,30,1,31,0.04868410338392407,-482.0,482.0
bqp_a010_t15_s01_b004_l0.00005.lp,0,1065,1,1066,30,1,31,0.050060074083060103,-2406.0,2406.0
bqp_a010_t15_s01_b004_l0.0001.lp,0,1065,1,1066,30,1,31,0.050060074083060103,-4812.0,4812.0
bqp_a010_t15_s01_b004_l0.0005.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-24060.0,24060.0
bqp_a010_t15_s01_b004_l0.001.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-48122.0,48122.0
bqp_a010_t15_s01_b004_l0.01.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-481216.0,481216.0
bqp_a010_t15_s01_b004_l0.lp,0,1065,1,1066,30,1,31,0.004563303792062244,-294.0,64.0
bqp_a050_t15_s02_b020_l0.000001.lp,0,4665,1,4666,30,1,31,0.02271580893152999,-248.0,64.0
bqp_a050_t15_s02_b020_l0.00001.lp,0,4665,1,4666,30,1,31,0.05677456686483714,-368.0,368.0
bqp_a050_t15_s02_b020_l0.00005.lp,0,4665,1,4666,30,1,31,0.06138193744319756,-1842.0,1842.0
bqp_a050_t15_s02_b020_l0.0001.lp,0,4665,1,4666,30,1,31,0.06195622726033031,-3684.0,3684.0
bqp_a050_t15_s02_b020_l0.0005.lp,0,4665,1,4666,30,1,31,0.06243588977804913,-18422.0,18422.0
bqp_a050_t15_s02_b020_l0.001.lp,0,4665,1,4666,30,1,31,0.06251093901551534,-36844.0,36844.0
bqp_a050_t15_s02_b020_l0.01.lp,0,4665,1,4666,30,1,31,0.06256967320135846,-368450.0,368450.0
bqp_a050_t15_s02_b020_l0.lp,0,4665,1,4666,30,1,31,0.0011842914694849165,-248.0,64.0
bqp_a010_t15_orig_b004_l0.000001.lp,0,1065,1,1066,30,1,31,0.03459535992103124,-218.0,64.0
bqp_a010_t15_orig_b004_l0.00001.lp,0,1065,1,1066,30,1,31,0.04760725674981762,-326.0,326.0
bqp_a010_t15_orig_b004_l0.00005.lp,0,1065,1,1066,30,1,31,0.04994042445704828,-1630.0,1630.0
bqp_a010_t15_orig_b004_l0.0001.lp,0,1065,1,1066,30,1,31,0.05000024927005419,-3260.0,3260.0
bqp_a010_t15_orig_b004_l0.0005.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-16304.0,16304.0
bqp_a010_t15_orig_b004_l0.001.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-32608.0,32608.0
bqp_a010_t15_orig_b004_l0.01.lp,0,1065,1,1066,30,1,31,0.050179723709071936,-326088.0,326088.0
bqp_a010_t15_orig_b004_l0.lp,0,1065,1,1066,30,1,31,0.004563303792062244,-218.0,64.0
bqp_a010_t10_s02_b004_l0.000001.lp,0,710,1,711,20,1,21,0.06085126862080158,-242.0,110.0
bqp_a010_t10_s02_b004_l0.00001.lp,0,710,1,711,20,1,21,0.07293870104869668,-1110.0,1110.0
bqp_a010_t10_s02_b004_l0.00005.lp,0,710,1,711,20,1,21,0.07441605390099497,-5546.0,5546.0
bqp_a010_t10_s02_b004_l0.0001.lp,0,710,1,711,20,1,21,0.07481896831525814,-11092.0,11092.0
bqp_a010_t10_s02_b004_l0.0005.lp,0,710,1,711,20,1,21,0.07495327312001253,-55464.0,55464.0
bqp_a010_t10_s02_b004_l0.001.lp,0,710,1,711,20,1,21,0.07495327312001253,-110926.0,110926.0
bqp_a010_t10_s02_b004_l0.01.lp,0,710,1,711,20,1,21,0.07495327312001253,-1109266.0,1109266.0
bqp_a010_t10_s02_b004_l0.lp,0,710,1,711,20,1,21,0.006681664036530907,-242.0,64.0
