file,num_variables,density,min_coeff,max_coeff
uqo_a050_t10_orig_b020_l0.000001.qs,3110,0.06794498517344844,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.00001.qs,3110,0.09638529809688885,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.00005.qs,3110,0.09998708038378495,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.0001.qs,3110,0.10036660702971822,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.0005.qs,3110,0.10065683328837306,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.001.qs,3110,0.10069032093360247,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.01.qs,3110,0.10072008772936195,-3840000000.0,20480000000.0
uqo_a050_t10_orig_b020_l0.qs,3110,0.05421691105412699,-3840000000.0,20480000000.0
uqo_a010_t10_s01_b004_l0.000001.qs,710,0.0937105049424536,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.00001.qs,710,0.10109149977219152,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.00005.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.0001.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.0005.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.001.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.01.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s01_b004_l0.qs,710,0.06636160139458411,-960000080.0,35840000000.0
uqo_a050_t10_s01_b020_l0.000001.qs,3110,0.07440251942851886,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.00001.qs,3110,0.09776201240076443,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.00005.qs,3110,0.1001247518141725,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.0001.qs,3110,0.10040381552441756,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.0005.qs,3110,0.10065311243890314,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.001.qs,3110,0.10068287923466261,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.01.qs,3110,0.10071636687989201,-3840000000.0,20480000000.0
uqo_a050_t10_s01_b020_l0.qs,3110,0.05421691105412699,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.000001.qs,4665,0.04893744581793724,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.00001.qs,4665,0.0649884296746113,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.00005.qs,4665,0.06675147437231502,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.0001.qs,4665,0.06696813371133864,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.0005.qs,4665,0.06713683029592192,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.001.qs,4665,0.06715833084101587,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.01.qs,4665,0.06717983138610982,-3840000000.0,20480000000.0
uqo_a050_t15_s01_b020_l0.qs,4665,0.03617604536063719,-3840000000.0,20480000000.0
uqo_a010_t15_s00_b004_l0.000001.qs,1065,0.06320323441587612,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.00001.qs,1065,0.06780117855349735,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.00005.qs,1065,0.06811827814919535,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.0001.qs,1065,0.06811827814919535,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.0005.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.001.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.01.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s00_b004_l0.qs,1065,0.044367518431414,-960000080.0,35840000000.0
uqo_a050_t10_s00_b020_l0.000001.qs,3110,0.07793360557548622,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.00001.qs,3110,0.09788852128274218,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.00005.qs,3110,0.10018428540569145,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.0001.qs,3110,0.10047823251381624,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.0005.qs,3110,0.10067915838519267,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.001.qs,3110,0.10069404178307241,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.01.qs,3110,0.10072752942830182,-3840000000.0,20480000000.0
uqo_a050_t10_s00_b020_l0.qs,3110,0.05421691105412699,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.000001.qs,3110,0.07001749832820166,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.00001.qs,3110,0.09623646411809149,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.00005.qs,3110,0.0998605715018072,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.0001.qs,3110,0.10025870239509013,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.0005.qs,3110,0.1006270664926136,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.001.qs,3110,0.10069032093360247,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.01.qs,3110,0.10072752942830182,-3840000000.0,20480000000.0
uqo_a050_t10_s02_b020_l0.qs,3110,0.05421691105412699,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.000001.qs,4665,0.051490222075822496,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.00001.qs,4665,0.06519681957321417,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.00005.qs,4665,0.06680439879100782,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.0001.qs,4665,0.06701940424194729,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.0005.qs,4665,0.06715833084101587,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.001.qs,4665,0.06716660028143662,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.01.qs,4665,0.06718644693844641,-3840000000.0,20480000000.0
uqo_a050_t15_s00_b020_l0.qs,4665,0.03617604536063719,-3840000000.0,20480000000.0
uqo_a010_t15_s02_b004_l0.000001.qs,1065,0.0627592949818989,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.00001.qs,1065,0.06719868932167111,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.00005.qs,1065,0.06789630843220675,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.0001.qs,1065,0.06808656818962555,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.0005.qs,1065,0.06811827814919535,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.001.qs,1065,0.06811827814919535,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.01.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s02_b004_l0.qs,1065,0.044367518431414,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.000001.qs,710,0.08936035340028922,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.00001.qs,710,0.09995047641686972,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.00005.qs,710,0.10187595332897526,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.0001.qs,710,0.10194726728868288,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.0005.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.001.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.01.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_orig_b004_l0.qs,710,0.06636160139458411,-960000080.0,35840000000.0
uqo_a050_t15_orig_b020_l0.000001.qs,4665,0.045679286292162086,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.00001.qs,4665,0.06440460718090642,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.00005.qs,4665,0.06669193440128562,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.0001.qs,4665,0.06693670983773979,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.0005.qs,4665,0.06713352251975363,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.001.qs,4665,0.06715998472910002,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.01.qs,4665,0.06718313916227812,-3840000000.0,20480000000.0
uqo_a050_t15_orig_b020_l0.qs,4665,0.03617604536063719,-3840000000.0,20480000000.0
uqo_a010_t10_s00_b004_l0.000001.qs,710,0.09510112715675205,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.00001.qs,710,0.10130544165131436,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.00005.qs,710,0.10194726728868288,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.0001.qs,710,0.10194726728868288,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.0005.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.001.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.01.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s00_b004_l0.qs,710,0.06636160139458411,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.000001.qs,1065,0.06179214121501995,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.00001.qs,1065,0.06735723911952013,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.00005.qs,1065,0.06808656818962555,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.0001.qs,1065,0.06808656818962555,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.0005.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.001.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.01.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_s01_b004_l0.qs,1065,0.044367518431414,-960000080.0,35840000000.0
uqo_a050_t15_s02_b020_l0.000001.qs,4665,0.04698916565480875,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.00001.qs,4665,0.06424914170099633,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.00005.qs,4665,0.06658443167581589,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.0001.qs,4665,0.06687551597862626,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.0005.qs,4665,0.06711863752699627,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.001.qs,4665,0.06715667695293172,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.01.qs,4665,0.06718644693844641,-3840000000.0,20480000000.0
uqo_a050_t15_s02_b020_l0.qs,4665,0.03617604536063719,-3840000000.0,20480000000.0
uqo_a010_t15_orig_b004_l0.000001.qs,1065,0.05990539862061676,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.00001.qs,1065,0.0667864598472637,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.00005.qs,1065,0.06802314827048596,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.0001.qs,1065,0.06805485823005576,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.0005.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.001.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.01.qs,1065,0.06814998810876516,-960000080.0,35840000000.0
uqo_a010_t15_orig_b004_l0.qs,1065,0.044367518431414,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.000001.qs,710,0.09453061547909114,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.00001.qs,710,0.10094887185277629,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.00005.qs,710,0.10173332540956004,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.0001.qs,710,0.10194726728868288,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.0005.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.001.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.01.qs,710,0.10201858124839049,-960000080.0,35840000000.0
uqo_a010_t10_s02_b004_l0.qs,710,0.06636160139458411,-960000080.0,35840000000.0
