Problem,Submitter,Affiliation,Date,Reference,Best Objective Value,Optimality Bound,Modeling Approach,# Decision Variables,# Binary Variables,# Integer Variables,# Continuous Variables,# Non-Zero Coefficients,Coefficients Type,Coefficients Range,Workflow,Algorithm Type,Paradigm,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Hardware Specifications,Total Runtime,Time to Solution,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime,Remarks
po_a050_t15_orig_b020_l0,Maximilian Schicker,Zuse Institute Berlin,2025-08-19 22:06:41,See Models Directory using Gurobi 12.0.1,-773902.0,-773902.0,Binary Linear Program,8114,8100,14,0,9165,Integer,"1.0 - 60.0, N/A - N/A, N/A - N/A","Generate LP files using ZIMPL, solve using Gurobi",Deterministic,Classical,1,1,1,0.0001,"Intel(R) Xeon(R) Gold 6338 CPU @ 2.00GHz, instruction set [SSE2|AVX|AVX2|AVX512]",0.28,N/A,0.09,N/A,N/A,N/A,"CPU Runtime is Gurobi Work Measure, Success Threshold is the MIP Gap tolerance, variable counts are after presolve, Coefficient Range is (Min - Max) for (Linear, Quadratic, Quadratic Linear) coefficients"
