Problem,Submitter,Affiliation,Date,Reference,Best Objective Value,Optimality Bound,Modeling Approach,# Decision Variables,# Binary Variables,# Integer Variables,# Continuous Variables,# Non-Zero Coefficients,Coefficients Type,Coefficients Range,Workflow,Algorithm Type,Paradigm,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Hardware Specifications,Total Runtime,Time to Solution,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime,Remarks
po_a050_t15_orig_b020_l1e-3,Maximilian Schicker,Zuse Institute Berlin,22. Dec. 2024,See Models Directory using abs2,317644,N/A,QUBO,4665,4665,N/A,N/A,1452534,Integer,N/A - N/A,"Generate QS files using ZIMPL, solve using abs2",Deterministic,Classical,1,0,0,N/A,Four NVIDIA A40 48GB: CUDA 12.2,3600.205489,1991.68,N/A,1991.567546,N/A,N/A,GPU Runtime is Time to solution (TTS)
